1,all,Western Xiangxi,nort2748,sa5,1
1,all,Eastern Xiangxi,east2371,xa31,3
1,all,Qiandong,east2369,sɛ4,1
1,all,Chuanqiandian,nort3244,tǝu1,2
1,all,Diandongbei,larg1235,tu5,2
1,all,Hmong Daw,hmon1333,hu3,3
1,all,Hmong Njua,hmon1264,cɨ6,4
1,all,Bunu,buna1273,tu5,2
1,all,Baonao,buna1273,kou5,5
1,all,Numao,numa1251,tey4,6
1,all,Longhua Jiongnai,jion1236,tu44,2
1,all,Liuxiang Jiongnai,jion1236,tu44,2
1,all,Xiaozhai Younuo,youn1235,tou33,2
1,all,Huangluo Younuo,youn1235,tu33,2
1,all,Northern Pa-Hng,pahn1237,tɔ33,2
1,all,Southern Pa-Hng,pahn1237,tɦɔ33,2
1,all,Hm-Nai,wuna1248,ki̯ei55,7
2,ashes,Western Xiangxi,nort2748,ʆi3,1
2,ashes,Eastern Xiangxi,east2371,pʰi55,2
2,ashes,Qiandong,east2369,ʆʰu3,1
2,ashes,Chuanqiandian,nort3244,c̢ʰǝu3,1
2,ashes,Diandongbei,larg1235,c̢ʰao3,1
2,ashes,Hmong Daw,hmon1333,čʰɔw3,1
2,ashes,Hmong Njua,hmon1264,čʰau2,1
2,ashes,Bunu,buna1273,ka3=sʰa3,1
2,ashes,Baonao,buna1273,sʰi̯a3,1
2,ashes,Numao,numa1251,ʆu3,1
2,ashes,Longhua Jiongnai,jion1236,tau31=θe53,1
2,ashes,Liuxiang Jiongnai,jion1236,ču35=θey35,1
2,ashes,Xiaozhai Younuo,youn1235,cʰɔ22,1
2,ashes,Huangluo Younuo,youn1235,cʰɔ22,1
2,ashes,Northern Pa-Hng,pahn1237,qa22=si22,1
2,ashes,Southern Pa-Hng,pahn1237,qa31=ʆe31,1
2,ashes,Hm-Nai,wuna1248,ʆi13,1
3,bark,Western Xiangxi,nort2748,qo1=ki̯ɔ5-ntu5,1
3,bark,Qiandong,east2369,qa1=liu5-tǝu5,2
3,bark,Hmong Daw,hmon1333,tǝw3-ntõ4,3
3,bark,Hmong Njua,hmon1264,taʉ2-ndoŋ3,3
3,bark,Longhua Jiongnai,jion1236,ntɔuŋ35=ki̯eu35,1
3,bark,Liuxiang Jiongnai,jion1236,ntaŋ22=ki̯eu22,1
3,bark,Northern Pa-Hng,pahn1237,qa22=li̯u55-ti̯a35,2
3,bark,Southern Pa-Hng,pahn1237,qa31=li̯ʉ55-pi̯a35,2
3,bark,Hm-Nai,wuna1248,qʰau35-ca35,4
4,belly,Western Xiangxi,nort2748,qo1=ɕʰi1,1
4,belly,Eastern Xiangxi,east2371,qu53=pi53,2
4,belly,Qiandong,east2369,ɕʰu1,1
4,belly,Chuanqiandian,nort3244,plaŋ1,3
4,belly,Diandongbei,larg1235,a3=ɕʰao1,1
4,belly,Hmong Daw,hmon1333,pla1,3
4,belly,Hmong Njua,hmon1264,plaŋ1,3
4,belly,Bunu,buna1273,ka3=ƛǝŋ1,3
4,belly,Baonao,buna1273,ɲ̥au3,4
4,belly,Numao,numa1251,ɲ̥uŋ3,4
4,belly,Longhua Jiongnai,jion1236,tʰe44,5
4,belly,Liuxiang Jiongnai,jion1236,tʰey44,5
4,belly,Xiaozhai Younuo,youn1235,ta31-tu33,6
4,belly,Huangluo Younuo,youn1235,ta31-tu33,6
4,belly,Northern Pa-Hng,pahn1237,a33=ŋ̥ŋ22,4
4,belly,Southern Pa-Hng,pahn1237,a44=ŋ̥ŋ31,4
4,belly,Hm-Nai,wuna1248,naŋ35=n̥n13,4
5,big,Western Xiangxi,nort2748,li̯o2,1
5,big,Eastern Xiangxi,east2371,ʎ̥ʰɔ53,1
5,big,Qiandong,east2369,l̥ʰiǝ1,1
5,big,Chuanqiandian,nort3244,lo2,1
5,big,Diandongbei,larg1235,l̥o1 ~ a3=laɯ4,1
5,big,Hmong Daw,hmon1333,lɔ2,1
5,big,Hmong Njua,hmon1264,lu5,1
5,big,Bunu,buna1273,laŋ8,2
5,big,Baonao,buna1273,lʰi̯uɔ1,1
5,big,Numao,numa1251,lo8,2
5,big,Longhua Jiongnai,jion1236,l̥i̯eu44,1
5,big,Liuxiang Jiongnai,jion1236,l̥i̯eu44,1
5,big,Xiaozhai Younuo,youn1235,liu33,1
5,big,Huangluo Younuo,youn1235,liu33,1
5,big,Northern Pa-Hng,pahn1237,l̥i̯o35,1
5,big,Southern Pa-Hng,pahn1237,l̥i̯o35,1
5,big,Hm-Nai,wuna1248,l̥i̯o35,1
6,bird,Western Xiangxi,nort2748,ta1=nu6,1
6,bird,Eastern Xiangxi,east2371,nɔ11,1
6,bird,Qiandong,east2369,nǝu6,1
6,bird,Chuanqiandian,nort3244,noŋ6,1
6,bird,Diandongbei,larg1235,nao6,1
6,bird,Hmong Daw,hmon1333,nõ6,1
6,bird,Hmong Njua,hmon1264,noŋ6,1
6,bird,Bunu,buna1273,naŋ6,1
6,bird,Baonao,buna1273,nuɔ6,1
6,bird,Numao,numa1251,nou6,1
6,bird,Longhua Jiongnai,jion1236,nɔuŋ22,1
6,bird,Liuxiang Jiongnai,jion1236,nɔ21,1
6,bird,Xiaozhai Younuo,youn1235,noŋ31,1
6,bird,Huangluo Younuo,youn1235,noŋ22,1
6,bird,Northern Pa-Hng,pahn1237,taŋ35=moŋ44,1
6,bird,Southern Pa-Hng,pahn1237,tɔ̃35=mõ44,1
6,bird,Hm-Nai,wuna1248,taŋ35=nuŋ31,1
7,bite,Western Xiangxi,nort2748,to4,1
7,bite,Eastern Xiangxi,east2371,tɔ35,1
7,bite,Qiandong,east2369,tǝ8,1
7,bite,Chuanqiandian,nort3244,to8,1
7,bite,Diandongbei,larg1235,so5-so5,2
7,bite,Hmong Daw,hmon1333,tɔ7,1
7,bite,Hmong Njua,hmon1264,tu7,1
7,bite,Bunu,buna1273,tɔ8,1
7,bite,Baonao,buna1273,tuɔ8,1
7,bite,Numao,numa1251,tɑu8,1
7,bite,Longhua Jiongnai,jion1236,tu32,1
7,bite,Liuxiang Jiongnai,jion1236,tu32,1
7,bite,Northern Pa-Hng,pahn1237,ta31,1
7,bite,Southern Pa-Hng,pahn1237,tɦa31,1
7,bite,Hm-Nai,wuna1248,tʰa31,1
8,black,Western Xiangxi,nort2748,qu̯e1,1
8,black,Eastern Xiangxi,east2371,qwe53,1
8,black,Qiandong,east2369,ɬɛ1,1
8,black,Chuanqiandian,nort3244,tlo1,1
8,black,Diandongbei,larg1235,ƛu1,1
8,black,Hmong Daw,hmon1333,ʼdu1,1
8,black,Hmong Njua,hmon1264,ƛu1,1
8,black,Bunu,buna1273,ƛuŋ1,1
8,black,Baonao,buna1273,ƛi̯ɔ1,1
8,black,Numao,numa1251,ƛi̯uŋ1,1
8,black,Longhua Jiongnai,jion1236,klaŋ44,1
8,black,Liuxiang Jiongnai,jion1236,klã44,1
8,black,Xiaozhai Younuo,youn1235,kuŋ33,1
8,black,Huangluo Younuo,youn1235,ku33,1
8,black,Northern Pa-Hng,pahn1237,kwaŋ33,1
8,black,Southern Pa-Hng,pahn1237,kɦwɔ̃33,1
8,black,Hm-Nai,wuna1248,quŋ31,1
9,blood,Western Xiangxi,nort2748,ɲɕʰin3,1
9,blood,Eastern Xiangxi,east2371,cʰe55,1
9,blood,Qiandong,east2369,ʃʰaŋ3,1
9,blood,Chuanqiandian,nort3244,nc̢ʰaŋ3,1
9,blood,Diandongbei,larg1235,ɳc̢aɯ3,1
9,blood,Hmong Daw,hmon1333,nčʰa3,1
9,blood,Hmong Njua,hmon1264,ɲčʰaŋ2,1
9,blood,Bunu,buna1273,ncʰǝŋ3,1
9,blood,Baonao,buna1273,ncʰɒ3,1
9,blood,Numao,numa1251,ncʰi̯ɑn3,1
9,blood,Longhua Jiongnai,jion1236,θi53,1
9,blood,Liuxiang Jiongnai,jion1236,θi35,1
9,blood,Xiaozhai Younuo,youn1235,cʰun22,1
9,blood,Huangluo Younuo,youn1235,cʰun22,1
9,blood,Northern Pa-Hng,pahn1237,ɲ̥ei22,1
9,blood,Southern Pa-Hng,pahn1237,ɲ̥ɕe31,1
9,blood,Hm-Nai,wuna1248,ɲ̥ɕʰei13,1
10,bone,Western Xiangxi,nort2748,qo1=soŋ3,1
10,bone,Eastern Xiangxi,east2371,qu31=sɤ55,1
10,bone,Qiandong,east2369,po3=sʰoŋ3,1
11,breast,Western Xiangxi,nort2748,qo1=moŋ2=lɛ̃2,1
11,breast,Eastern Xiangxi,east2371,ʆuŋ55-pʰu31,-1
11,breast,Qiandong,east2369,kaŋ1-kǝu7,2
11,breast,Chuanqiandian,nort3244,hǝu3=ɳʈao1,3
11,breast,Diandongbei,larg1235,fao3=hi5=ɳto1,3
11,breast,Hmong Daw,hmon1333,hɔw3=ši̯a1,4
11,breast,Hmong Njua,hmon1264,hau2=ša1,4
11,breast,Bunu,buna1273,fa3=mpi̯au6,5
11,breast,Baonao,buna1273,pey3=nƛɒ2,6
11,breast,Numao,numa1251,ti̯e6,7
11,breast,Longhua Jiongnai,jion1236,mplay33,5
11,breast,Liuxiang Jiongnai,jion1236,mplɛ31,5
11,breast,Xiaozhai Younuo,youn1235,fɔ33=sǝn35=lau35,5
11,breast,Huangluo Younuo,youn1235,fɔ33=sǝn33=lau53,5
11,breast,Northern Pa-Hng,pahn1237,a33=ɕaŋ53,8
11,breast,Southern Pa-Hng,pahn1237,a44=ɕɔ̃53,8
11,breast,Hm-Nai,wuna1248,naŋ35=ɕuŋ53,8
12,burn tr.,Western Xiangxi,nort2748,ɔ1,1
12,burn tr.,Eastern Xiangxi,east2371,ɔ53,1
12,burn tr.,Qiandong,east2369,tio3,2
12,burn tr.,Chuanqiandian,nort3244,fau3,2
12,burn tr.,Diandongbei,larg1235,ƛao3,2
12,burn tr.,Hmong Daw,hmon1333,l̥ǝw3,2
12,burn tr.,Hmong Njua,hmon1264,ɬaʉ2,2
12,burn tr.,Bunu,buna1273,ʈa3,2
12,burn tr.,Baonao,buna1273,ɕa3,2
12,burn tr.,Numao,numa1251,ti̯u3,2
12,burn tr.,Longhua Jiongnai,jion1236,v̥a53,3
12,burn tr.,Liuxiang Jiongnai,jion1236,hwa35,3
12,burn tr.,Xiaozhai Younuo,youn1235,tʰou22,2
12,burn tr.,Huangluo Younuo,youn1235,tʰou22,2
12,burn tr.,Northern Pa-Hng,pahn1237,pʰo22,4
12,burn tr.,Southern Pa-Hng,pahn1237,pʰo31,4
12,burn tr.,Hm-Nai,wuna1248,ti̯aŋ35,5
13,claw(nail),Western Xiangxi,nort2748,po5=ʈei5,1
14,cloud,Western Xiangxi,nort2748,ki̯a3=tu5,1
14,cloud,Eastern Xiangxi,east2371,ʑü31-dɯ31,-1
14,cloud,Qiandong,east2369,ten5=en5,2
14,cloud,Chuanqiandian,nort3244,hua1,3
14,cloud,Diandongbei,larg1235,haɯ3-po7,3
14,cloud,Hmong Daw,hmon1333,hu̯ǝ1,3
14,cloud,Hmong Njua,hmon1264,fu̯a1,3
14,cloud,Bunu,buna1273,ka3=hu3,3
14,cloud,Baonao,buna1273,tei3=ɔŋ1-ŋkɔ2,4
14,cloud,Numao,numa1251,ou1,4
14,cloud,Longhua Jiongnai,jion1236,ti̯ɔŋ35,5
14,cloud,Liuxiang Jiongnai,jion1236,ti̯aŋ22,5
14,cloud,Xiaozhai Younuo,youn1235,hau33,3
14,cloud,Huangluo Younuo,youn1235,hau33,3
14,cloud,Northern Pa-Hng,pahn1237,qa33=toŋ55,5
14,cloud,Southern Pa-Hng,pahn1237,qa31=tõ55,5
14,cloud,Hm-Nai,wuna1248,ho35,3
15,cold,Western Xiangxi,nort2748,cɛ̃4,1
15,cold,Eastern Xiangxi,east2371,ʒɛ35,1
15,cold,Qiandong,east2369,sei4,1
15,cold,Chuanqiandian,nort3244,ʒa6,2
15,cold,Diandongbei,larg1235,ɕie4,1
15,cold,Hmong Daw,hmon1333,ci̯a5,1
15,cold,Hmong Njua,hmon1264,ca6,1
15,cold,Bunu,buna1273,θǝŋ4,1
16,come,Western Xiangxi,nort2748,lo4,1
16,come,Eastern Xiangxi,east2371,lɔ33,1
16,come,Qiandong,east2369,ta2,2
16,come,Chuanqiandian,nort3244,tua2,2
16,come,Diandongbei,larg1235,ta2,2
16,come,Hmong Daw,hmon1333,tu̯ǝ2,2
16,come,Hmong Njua,hmon1264,tu̯a5,2
16,come,Bunu,buna1273,lɔ4,1
16,come,Baonao,buna1273,tuɔ2,2
16,come,Numao,numa1251,lɑu4,1
16,come,Longhua Jiongnai,jion1236,lɔu31,1
16,come,Liuxiang Jiongnai,jion1236,lo53,1
16,come,Xiaozhai Younuo,youn1235,tɔ13,2
16,come,Huangluo Younuo,youn1235,tɔ13,2
16,come,Northern Pa-Hng,pahn1237,tei33,2
16,come,Southern Pa-Hng,pahn1237,tɦe33,2
16,come,Hm-Nai,wuna1248,te33,2
16,come,Bunu,buna1273,tɔ2,2
16,come,Numao,numa1251,tɑu2,2
17,die,Western Xiangxi,nort2748,ta6,1
17,die,Eastern Xiangxi,east2371,da11,1
17,die,Qiandong,east2369,ta6,1
17,die,Chuanqiandian,nort3244,dua6,1
17,die,Diandongbei,larg1235,nta6,1
17,die,Hmong Daw,hmon1333,tu̯ǝ6,1
17,die,Hmong Njua,hmon1264,tu̯a6,1
17,die,Longhua Jiongnai,jion1236,ta22,1
17,die,Liuxiang Jiongnai,jion1236,ta21,1
17,die,Xiaozhai Younuo,youn1235,tɔ22,1
17,die,Huangluo Younuo,youn1235,tɔ22,1
17,die,Northern Pa-Hng,pahn1237,tei44,1
17,die,Southern Pa-Hng,pahn1237,tɦe44,1
17,die,Hm-Nai,wuna1248,te31,1
18,dog,Western Xiangxi,nort2748,ta1=qu̯ɯ3,1
18,dog,Eastern Xiangxi,east2371,qʋ55,1
18,dog,Qiandong,east2369,ɬa3,1
18,dog,Chuanqiandian,nort3244,tle3,1
18,dog,Diandongbei,larg1235,ƛa3,1
18,dog,Hmong Daw,hmon1333,ʼde3,1
18,dog,Hmong Njua,hmon1264,ƛe2,1
18,dog,Bunu,buna1273,ƛe3,1
18,dog,Baonao,buna1273,ƛey3,1
18,dog,Numao,numa1251,ƛi̯ɑ3,1
18,dog,Longhua Jiongnai,jion1236,kla53,1
18,dog,Liuxiang Jiongnai,jion1236,kla35,1
18,dog,Xiaozhai Younuo,youn1235,kou22,1
18,dog,Huangluo Younuo,youn1235,kou22,1
18,dog,Northern Pa-Hng,pahn1237,qa22=li̯aŋ53,2
18,dog,Southern Pa-Hng,pahn1237,qa35=li̯ɔ̃53,2
18,dog,Hm-Nai,wuna1248,li̯aŋ53,2
19,drink,Western Xiangxi,nort2748,xu3,1
19,drink,Eastern Xiangxi,east2371,xɔ35,1
19,drink,Qiandong,east2369,hǝu7,1
19,drink,Chuanqiandian,nort3244,heu7,1
19,drink,Diandongbei,larg1235,hao7,1
19,drink,Hmong Daw,hmon1333,hɔw5,1
19,drink,Hmong Njua,hmon1264,hau4,1
19,drink,Bunu,buna1273,hu7,1
19,drink,Baonao,buna1273,hau7,1
19,drink,Numao,numa1251,xɤ7,1
19,drink,Longhua Jiongnai,jion1236,xɔ43,1
19,drink,Liuxiang Jiongnai,jion1236,hǝu43,1
19,drink,Xiaozhai Younuo,youn1235,hɔ31,1
19,drink,Huangluo Younuo,youn1235,hɔ31,1
19,drink,Northern Pa-Hng,pahn1237,hɔ53,1
19,drink,Southern Pa-Hng,pahn1237,hɔ53,1
19,drink,Hm-Nai,wuna1248,hau53,1
20,dry,Western Xiangxi,nort2748,qʰä3,1
20,dry,Eastern Xiangxi,east2371,qʰɛ55,1
20,dry,Qiandong,east2369,ŋa6,2
20,dry,Chuanqiandian,nort3244,qʰua3,1
20,dry,Diandongbei,larg1235,nqʰa1,1
20,dry,Hmong Daw,hmon1333,qʰu̯ǝ3,1
20,dry,Hmong Njua,hmon1264,qʰu̯a2,1
20,dry,Bunu,buna1273,ŋkʰen3,1
20,dry,Baonao,buna1273,ɕẽ5,3
20,dry,Numao,numa1251,ŋkʰɑn3,1
20,dry,Longhua Jiongnai,jion1236,ŋkʰey44,1
20,dry,Liuxiang Jiongnai,jion1236,ŋkay44,1
20,dry,Xiaozhai Younuo,youn1235,kʰey22,1
20,dry,Huangluo Younuo,youn1235,kʰey22,1
20,dry,Northern Pa-Hng,pahn1237,qʰei22,1
20,dry,Southern Pa-Hng,pahn1237,qʰe31,1
20,dry,Hm-Nai,wuna1248,qʰe13,1
21,ear,Western Xiangxi,nort2748,ʈoŋ2=mɹɯ2,1
21,ear,Eastern Xiangxi,east2371,qu53=mi̯ɯ31,1
21,ear,Qiandong,east2369,nɛ2,1
21,ear,Chuanqiandian,nort3244,c̢e2,1
21,ear,Diandongbei,larg1235,a5=mpǝ2,1
21,ear,Hmong Daw,hmon1333,nǯe2,1
21,ear,Hmong Njua,hmon1264,ɲǯe5,1
21,ear,Bunu,buna1273,mpi̯e2,1
21,ear,Baonao,buna1273,kǝ3=mpce2,1
21,ear,Numao,numa1251,mpi̯ey2,1
21,ear,Longhua Jiongnai,jion1236,mpi̯a33,1
21,ear,Liuxiang Jiongnai,jion1236,mpi̯a31,1
21,ear,Xiaozhai Younuo,youn1235,kǝ33=mi̯e13,1
21,ear,Huangluo Younuo,youn1235,kǝ33=muy13,1
21,ear,Northern Pa-Hng,pahn1237,a33=kʰoŋ22=ni̯o33,1
21,ear,Southern Pa-Hng,pahn1237,a44=qʰõ31=mpɦi̯ɔ33,1
21,ear,Hm-Nai,wuna1248,qʰuŋ13=mpi̯au31,1
22,earth,Western Xiangxi,nort2748,lu5,1
22,earth,Eastern Xiangxi,east2371,qu53=la11,1
22,earth,Qiandong,east2369,ta1,2
22,earth,Chuanqiandian,nort3244,lua2,1
22,earth,Diandongbei,larg1235,a5=la2,1
22,earth,Hmong Daw,hmon1333,a3,3
22,earth,Hmong Njua,hmon1264,ʔaŋ2,3
22,earth,Bunu,buna1273,ka3=te1,2
22,earth,Baonao,buna1273,kǝ3=tei1,2
22,earth,Numao,numa1251,tɑ1,2
22,earth,Longhua Jiongnai,jion1236,ta44,2
22,earth,Liuxiang Jiongnai,jion1236,ta44,2
22,earth,Xiaozhai Younuo,youn1235,kǝ33=tou33,2
22,earth,Huangluo Younuo,youn1235,kǝ33=tou33,2
22,earth,Northern Pa-Hng,pahn1237,qa22=lei33,4
22,earth,Southern Pa-Hng,pahn1237,qa31=lɦe33,4
22,earth,Hm-Nai,wuna1248,l̥ai13,4
23,eat,Western Xiangxi,nort2748,noŋ2,1
23,eat,Eastern Xiangxi,east2371,naŋ31,1
23,eat,Qiandong,east2369,noŋ2,1
23,eat,Chuanqiandian,nort3244,nao2,1
23,eat,Diandongbei,larg1235,na2,1
23,eat,Hmong Daw,hmon1333,nɔ2,1
23,eat,Hmong Njua,hmon1264,nao5,1
23,eat,Bunu,buna1273,nɔŋ2,1
23,eat,Baonao,buna1273,nɒ2,1
23,eat,Numao,numa1251,nou2,1
23,eat,Longhua Jiongnai,jion1236,naŋ33,1
23,eat,Liuxiang Jiongnai,jion1236,naŋ31,1
23,eat,Xiaozhai Younuo,youn1235,naŋ13,1
23,eat,Huangluo Younuo,youn1235,naŋ13,1
23,eat,Northern Pa-Hng,pahn1237,naŋ33,1
23,eat,Southern Pa-Hng,pahn1237,nɦɔ33,1
23,eat,Hm-Nai,wuna1248,naŋ33,1
24,egg,Western Xiangxi,nort2748,nɯ6-qä1,1
25,eye,Western Xiangxi,nort2748,lɤ3=qe1,1
25,eye,Eastern Xiangxi,east2371,qʰa35=me11,2
25,eye,Qiandong,east2369,mɛ6,2
25,eye,Chuanqiandian,nort3244,mua6,2
25,eye,Diandongbei,larg1235,a3=ma6,2
25,eye,Hmong Daw,hmon1333,qʰɔ3=mu̯ǝ6,2
25,eye,Hmong Njua,hmon1264,qʰao2=mu̯a6,2
25,eye,Bunu,buna1273,kʰi3=mɔŋ6,2
25,eye,Baonao,buna1273,laǝ1=kɒ3,1
25,eye,Numao,numa1251,moŋ6,2
25,eye,Longhua Jiongnai,jion1236,mɔ22-čen44,2
25,eye,Liuxiang Jiongnai,jion1236,mu21-wɛ21,2
25,eye,Xiaozhai Younuo,youn1235,kin53=mɔ31,2
25,eye,Huangluo Younuo,youn1235,ki53=mɔ22,2
25,eye,Northern Pa-Hng,pahn1237,qoŋ55=mi44,2
25,eye,Southern Pa-Hng,pahn1237,a44=qõ55=mɦı44,2
25,eye,Hm-Nai,wuna1248,naŋ35=me31,2
26,fat n.,Eastern Xiangxi,east2371,sɛ53,1
26,fat n.,Hmong Daw,hmon1333,ʈɔ2,2
26,fat n.,Hmong Njua,hmon1264,ao5,2
26,fat n.,Northern Pa-Hng,pahn1237,you33,3
26,fat n.,Southern Pa-Hng,pahn1237,ɔ̃35=yɦɤ33,3
26,fat n.,Hm-Nai,wuna1248,you33,3
27,feather,Western Xiangxi,nort2748,qo1=pi1-qo1-pi3,1
27,feather,Qiandong,east2369,ɬiu1-nǝu6,1
27,feather,Hmong Daw,hmon1333,plɔw1,1
27,feather,Hmong Njua,hmon1264,plau1,1
27,feather,Longhua Jiongnai,jion1236,ple44,1
27,feather,Liuxiang Jiongnai,jion1236,pley44,1
27,feather,Northern Pa-Hng,pahn1237,ti35,1
27,feather,Southern Pa-Hng,pahn1237,pi35,1
27,feather,Hm-Nai,wuna1248,pi35,1
28,fire,Western Xiangxi,nort2748,pi3=tɤ4,1
28,fire,Eastern Xiangxi,east2371,ʎɔ31=da35,1
28,fire,Qiandong,east2369,tu4,1
28,fire,Chuanqiandian,nort3244,deu4,1
28,fire,Diandongbei,larg1235,toey4,1
28,fire,Hmong Daw,hmon1333,l̥u̯ǝ3=tǝw5,1
28,fire,Hmong Njua,hmon1264,taʉ6,1
28,fire,Bunu,buna1273,to4,1
28,fire,Baonao,buna1273,tiu4,1
28,fire,Numao,numa1251,to4,1
28,fire,Longhua Jiongnai,jion1236,tau31,1
28,fire,Liuxiang Jiongnai,jion1236,tɔ53,1
28,fire,Xiaozhai Younuo,youn1235,to22,1
28,fire,Huangluo Younuo,youn1235,tou22,1
28,fire,Northern Pa-Hng,pahn1237,qa22=tou22,1
28,fire,Southern Pa-Hng,pahn1237,a44=tɦɤ31,1
28,fire,Hm-Nai,wuna1248,tou22,1
29,fish,Western Xiangxi,nort2748,ta1=mɹɯ4,1
29,fish,Eastern Xiangxi,east2371,myɯ33,1
29,fish,Qiandong,east2369,nǝu8,1
29,fish,Chuanqiandian,nort3244,ɳᶚe4,1
29,fish,Diandongbei,larg1235,mpǝ4,1
29,fish,Hmong Daw,hmon1333,nǯe5,1
29,fish,Hmong Njua,hmon1264,ɲ̌ǯe6,1
29,fish,Bunu,buna1273,mpi̯e4,1
29,fish,Baonao,buna1273,mpci4,1
29,fish,Numao,numa1251,mpi̯ey4,1
29,fish,Longhua Jiongnai,jion1236,mpi̯a31,1
29,fish,Liuxiang Jiongnai,jion1236,mpi̯a53,1
29,fish,Xiaozhai Younuo,youn1235,mi̯e22,1
29,fish,Huangluo Younuo,youn1235,muy22,1
29,fish,Northern Pa-Hng,pahn1237,ni̯o22,1
29,fish,Southern Pa-Hng,pahn1237,ŋ̮31=mpɦi̯o31,1
29,fish,Hm-Nai,wuna1248,mpi̯o22,1
30,fly v.,Western Xiangxi,nort2748,ʑen5,1
30,fly v.,Eastern Xiangxi,east2371,ɛ31,1
30,fly v.,Qiandong,east2369,ʑaŋ5,1
30,fly v.,Chuanqiandian,nort3244,ʑaŋ5,1
30,fly v.,Diandongbei,larg1235,ʑaɯ5,1
30,fly v.,Hmong Njua,hmon1264,yaŋ3,1
30,fly v.,Bunu,buna1273,ʑǝŋ5,1
30,fly v.,Baonao,buna1273,yey5,1
30,fly v.,Numao,numa1251,jɑn5,1
30,fly v.,Longhua Jiongnai,jion1236,ʑi35,1
30,fly v.,Liuxiang Jiongnai,jion1236,ʑi22,1
30,fly v.,Xiaozhai Younuo,youn1235,ɲi35,1
30,fly v.,Huangluo Younuo,youn1235,ɲi53,1
30,fly v.,Northern Pa-Hng,pahn1237,yei55,1
30,fly v.,Southern Pa-Hng,pahn1237,yı55,1
30,fly v.,Hm-Nai,wuna1248,yei55,1
31,foot,Western Xiangxi,nort2748,qo1=l̥ɔ1,1
31,foot,Eastern Xiangxi,east2371,qu53=ta33,2
31,foot,Qiandong,east2369,lo1,1
31,foot,Chuanqiandian,nort3244,teu44,2
31,foot,Diandongbei,larg1235,toey5,2
31,foot,Hmong Daw,hmon1333,kɔ4=tǝw4,2
32,full,Western Xiangxi,nort2748,pe3,1
32,full,Eastern Xiangxi,east2371,pe55,1
32,full,Qiandong,east2369,pɛ3,1
32,full,Chuanqiandian,nort3244,po3,1
32,full,Diandongbei,larg1235,pu3,1
32,full,Hmong Daw,hmon1333,pu3,1
32,full,Hmong Njua,hmon1264,pu2,1
32,full,Bunu,buna1273,puŋ3,1
32,full,Baonao,buna1273,lay6,2
32,full,Numao,numa1251,puŋ3,1
32,full,Longhua Jiongnai,jion1236,paŋ53,1
32,full,Liuxiang Jiongnai,jion1236,pã35,1
32,full,Xiaozhai Younuo,youn1235,puŋ22,1
32,full,Huangluo Younuo,youn1235,pou22,1
32,full,Northern Pa-Hng,pahn1237,paŋ22,1
32,full,Southern Pa-Hng,pahn1237,pɔ̃31,1
32,full,Hm-Nai,wuna1248,paŋ13,1
33,give,Western Xiangxi,nort2748,kaŋ6,1
33,give,Eastern Xiangxi,east2371,gɯ31,1
33,give,Qiandong,east2369,pɛ1,2
33,give,Chuanqiandian,nort3244,saŋ5,3
33,give,Diandongbei,larg1235,saɯ5-tʰao5,3
33,give,Hmong Daw,hmon1333,pu1,2
33,give,Hmong Njua,hmon1264,pu1,2
33,give,Xiaozhai Younuo,youn1235,haŋ33,4
33,give,Huangluo Younuo,youn1235,haŋ33,4
33,give,Northern Pa-Hng,pahn1237,ɕu44,5
33,give,Southern Pa-Hng,pahn1237,ɕɦʉ44,5
33,give,Hm-Nai,wuna1248,kuŋ31,1
34,good,Western Xiangxi,nort2748,ʐu5,1
34,good,Eastern Xiangxi,east2371,ʋ31,1
34,good,Qiandong,east2369,ɣu5,1
34,good,Chuanqiandian,nort3244,ʐoŋ5,1
34,good,Diandongbei,larg1235,zao5,1
34,good,Hmong Daw,hmon1333,žõ4,1
34,good,Hmong Njua,hmon1264,žoŋ3,1
34,good,Bunu,buna1273,ɣaŋ5,1
34,good,Baonao,buna1273,ɣɔŋ5,1
34,good,Numao,numa1251,ɣou5,1
34,good,Longhua Jiongnai,jion1236,ŋɔuŋ35,1
34,good,Liuxiang Jiongnai,jion1236,ŋɔ22,1
34,good,Xiaozhai Younuo,youn1235,ŋ̩35,1
34,good,Huangluo Younuo,youn1235,ŋ̩53,1
34,good,Northern Pa-Hng,pahn1237,nɛ44,2
34,good,Southern Pa-Hng,pahn1237,ntɦɛ44,2
34,good,Hm-Nai,wuna1248,yaŋ55,1
35,green,Western Xiangxi,nort2748,li̯o4,-1
35,green,Eastern Xiangxi,east2371,ʎɔ35,-1
35,green,Qiandong,east2369,niu4,1
35,green,Chuanqiandian,nort3244,nc̢ua1,1
35,green,Diandongbei,larg1235,nca1,1
35,green,Hmong Daw,hmon1333,nǯu̯ǝ1,1
35,green,Hmong Njua,hmon1264,ɲǯu̯a1,1
35,green,Bunu,buna1273,mpi̯u2,1
35,green,Baonao,buna1273,mpcau2,1
35,green,Numao,numa1251,mpi̯ɤ2,1
35,green,Longhua Jiongnai,jion1236,mpʰɔ44,1
35,green,Liuxiang Jiongnai,jion1236,wo21-hu43,2
35,green,Xiaozhai Younuo,youn1235,li̯e31,-1
35,green,Huangluo Younuo,youn1235,li̯u31,-1
35,green,Northern Pa-Hng,pahn1237,ni̯o35,1
35,green,Southern Pa-Hng,pahn1237,mpi̯o35,1
